
trainStationOld
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv2_oracle,"all s : Signal | eventually s in Green", , ,10,2,0,1,1,
inv13,"all t: Trash | once t not in Trash",6,7.4074074074074066,10,2,0,1,1,1,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"once all f:File | f in Trash implies f not in Trash",4,4.938271604938271,14,3,1,1,1,-3,-1,-1,0,1,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all f:File | f in Trash since f not in Trash",4,4.938271604938271,13,3,0,1,1,-2,-1,0,0,1,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all f:Trash | once f not in Trash",4,4.938271604938271,10,2,0,1,1,1,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"always all t: Trash | once t not in Trash",3,3.7037037037037033,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all f : File | eventually f in Trash => once f not in Trash",3,3.7037037037037033,15,3,1,1,2,-4,-1,-1,0,0,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all f : File | f in Trash implies historically f not in Trash",2,2.4691358024691357,14,3,1,1,1,-3,-1,-1,0,1,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all f : (File&Trash) | once f not in Trash",2,2.4691358024691357,12,3,0,1,1,-1,-1,0,0,1,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all t : Trash | once t in File - Trash",1,1.2345679012345678,12,3,0,1,1,-1,-1,0,0,1,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"all f:File |  (f in Trash) implies historically once (f not in Trash)",1,1.2345679012345678,15,3,1,1,2,-4,-1,-1,0,0,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
